Scalar,ROI,Modality,Median,1-Percentile,25-Percentile,75-Percentile,99-Percentile,Mean,Std,Max,Min
fa,CSF,pc-bssfp,2.4015544208056827,1.872825049233956,2.1411657033015743,2.880875220320907,3.2634684148985578,2.517054007526545,0.4364859750250886,3.3273632957930745,1.8681283865423235
fa,CSF,t1w,2.243632370980092,1.3935789830815446,1.7399899729531085,3.3687387779245803,5.240048691551295,2.7029812406021287,1.185155988717867,5.240048691551295,1.3935789830815446
fa,GM,bssfp,3.0299868358121325,1.010514074483386,2.2791403718215677,4.1036111715502335,5.484142686990048,3.126720670143424,1.2045553065355372,5.504036660248453,1.0033225050387846
fa,GM,dwi-tensor,5.401020823112999,4.326279692554814,4.9693115660509735,6.077800827145765,6.720051336065947,5.513229630825437,0.6848437803320101,6.720051336065947,4.326279692554814
fa,GM,pc-bssfp,2.672276359631493,2.104544389368453,2.5803283932125933,2.8047440681733455,3.0874228943181246,2.6667706690426374,0.21726346756470732,3.093961664108912,2.1033782536817696
fa,GM,t1w,2.7123596795523044,1.298943291169562,1.7760813465375045,3.807629219611918,5.14210345125262,2.848403377788419,1.2071510524808684,5.14210345125262,1.298943291169562
fa,WM,bssfp,1.129108998922073,0.4538236147748767,0.7776698086202524,1.5116494902689874,1.9004069779706385,1.1380624730870343,0.4347361820716503,1.9485849246026217,0.4479526395431164
fa,WM,dwi-tensor,2.03602041941531,1.5776316315100445,1.8884810998142483,2.2181855667182515,2.363542610398047,2.035714540771184,0.20096570127319663,2.363542610398047,1.5776316315100445
fa,WM,pc-bssfp,0.9704539719758787,0.8340915156842902,0.9022660229234385,1.01189461308502,1.1241080335629603,0.9703563055007856,0.0777115812365069,1.153023196874178,0.8286111698227887
fa,WM,t1w,0.9740204034826162,0.5479411316177953,0.7053668215799906,1.4031958170848695,1.899857979129581,1.0814895239813118,0.419620805304862,1.899857979129581,0.5479411316177953
md,CSF,bssfp,0.3144453271018562,0.2214712529426025,0.2748311028701378,0.34324924082455166,0.5660243585468667,0.3185175142513516,0.06774146775167117,0.5776112408387699,0.2138116268448252
md,CSF,dwi-tensor,0.2287806472710106,0.1545566966272786,0.1982368412302226,0.3197473234866444,0.3837151077465142,0.2511764588597089,0.0740155867010405,0.3837151077465142,0.1545566966272786
md,CSF,pc-bssfp,0.2525030384018023,0.19053872936034566,0.22920851431751083,0.2870275927447822,0.5144184824944577,0.2676096649755404,0.06965699716105557,0.5181995695974136,0.189101664657869
md,CSF,t1w,0.23230852019213405,0.1433617519935209,0.19501400536404065,0.27423504513691477,0.4732959241537303,0.24315992944221124,0.07455280239584268,0.4732959241537303,0.1433617519935209
md,GM,bssfp,0.29083125706105784,0.21274668533309435,0.2614104485202772,0.34117123028135043,0.4994569935743518,0.3120567655171907,0.07079423149838555,0.5147158720283467,0.201344825866119
md,GM,dwi-tensor,0.3474472492945681,0.2714770549834235,0.3215915513188905,0.4455177773234066,0.4927887004846669,0.37161275387854315,0.07262333343674596,0.4927887004846669,0.2714770549834235
md,GM,pc-bssfp,0.23704752440067528,0.20539651100050652,0.22266161000589174,0.2523413386938637,0.3665092036555589,0.24781003415019937,0.037984936877585446,0.3724569814931212,0.2045373507074343
md,GM,t1w,0.22866466122205564,0.1309612609424953,0.17486065263621808,0.2776301583296058,0.4181885887942899,0.24025940200562823,0.07708346264848295,0.4181885887942899,0.1309612609424953
md,WM,bssfp,0.29664890754763873,0.15365207177372633,0.2514141006247137,0.41483263591208663,0.5342894805702163,0.32393313546954294,0.10663250728194093,0.534622689467626,0.1489776107121097
md,WM,dwi-tensor,0.4574748661589042,0.3778036558365883,0.4214765959722536,0.5241368688129513,0.5922972569068956,0.4708335095215244,0.06610033287048596,0.5922972569068956,0.3778036558365883
md,WM,pc-bssfp,0.2799067238347786,0.24144185679544924,0.2655442509465568,0.2850324690221354,0.3268865687096251,0.27863113355887426,0.018670426986562193,0.3278735894284491,0.2403071386526529
md,WM,t1w,0.22952458827551614,0.1315854596486541,0.1767733236789487,0.31948612587046776,0.4545870344372523,0.2572070059433024,0.10273884632869817,0.4545870344372523,0.1315854596486541
ad,CSF,bssfp,0.34465056829510415,0.21481714911621771,0.2612031717561836,2762702403658.7954,9445810586608.623,1824228299302.055,2878010362295.013,9782478578998.1,0.1998041598725311
ad,CSF,dwi-tensor,0.14228400874027025,0.0908031630763524,0.10699128795746878,388872244999.95807,2483106837163.66,428281306103.84485,741328750952.4252,2483106837163.66,0.0908031630763524
ad,CSF,pc-bssfp,0.2519716771753633,0.15274431727706292,0.2093500568310729,2411641145496.284,7701458033495.056,1519876360962.1338,2398152590201.2437,7849690346066.414,0.1504872289918666
ad,CSF,t1w,0.3016961831250054,0.1166419104018252,0.18461238598371982,4107197130560.545,25743541464359.36,3387423640598.4106,6136349473027.23,25743541464359.36,0.1166419104018252
ad,GM,bssfp,0.2516424170088117,0.182223304311618,0.2178730414162907,1128309894889.705,4016445582681.081,681793803447.4155,1128934989626.023,4065163512256.3,0.1728129177680562
ad,GM,dwi-tensor,0.15812934475360457,0.101882631706265,0.11984308201521507,146761321426.64478,1363426045721.4868,159907836688.80835,311508542380.39453,1363426045721.4868,0.101882631706265
ad,GM,pc-bssfp,0.1921103747527837,0.14366565297008563,0.15996620663360547,803097746927.004,3022691931481.0586,548928230335.0779,904311172079.6921,3100148424051.346,0.1405113883759754
ad,GM,t1w,0.18018256170999056,0.098837695564731,0.13035567980600254,1039608385071.3551,12461206326744.516,1270527069080.1497,2700587444165.94,12461206326744.516,0.098837695564731
